"id_driver","date_registration","driver_rating","gold_level_count","receive_marketing","country_code","service_type"
54106814,2019-09-23,4.92,0,true,DE,PHV
56149871,2019-12-17,4.97,,true,DE,PHV
57196173,2020-01-31,4.88,,true,DE,PHV
6321284,2013-06-24,4.98,53,false,ES,TAXI
307297,2011-09-23,4.91,66,false,DE,TAXI
54718261,2019-10-18,4.8,,true,DE,PHV
2274004,2012-09-18,4.99,85,true,DE,TAXI
26511818,2018-03-19,4.96,0,false,DE,TAXI
58455573,2020-04-28,4.94,0,true,DE,PHV
55016134,2019-10-30,4.88,,true,DE,PHV
22535541,2017-07-26,4.89,59,true,ES,TAXI
13839902,2015-03-17,4.81,4,true,ES,TAXI
1404,2011-05-29,4.95,1,true,DE,TAXI
56725821,2020-01-08,4.88,3,false,ES,TAXI
3382004,2012-12-11,4.82,68,true,ES,TAXI
17603393,2016-07-04,4.8,78,true,ES,TAXI
54484523,2019-10-08,4.93,,true,DE,PHV
15432347,2015-12-10,4.95,57,true,ES,TAXI
52013771,2019-06-26,4.89,4,true,DE,TAXI
47565636,2019-03-07,4.97,20,true,ES,TAXI
29725120,2018-06-25,4.87,2,true,ES,TAXI
12707440,2014-10-22,4.54,0,false,DE,TAXI
56985489,2020-01-21,4.94,,true,DE,PHV
16281801,2016-03-02,4.71,2,true,DE,TAXI
4392210,2013-02-12,4.92,131,true,ES,TAXI
15822981,2016-01-13,4.93,32,true,DE,TAXI
52915368,2019-08-02,4.95,0,true,DE,TAXI
13809172,2015-03-11,4.92,6,false,DE,TAXI
56494705,2019-12-30,4.95,0,false,DE,TAXI
12340051,2014-09-10,4.89,2,false,DE,TAXI
407527,2011-11-04,4.94,1,true,DE,TAXI
55213503,2019-11-08,4.98,1,true,ES,TAXI
52043540,2019-06-27,4.89,7,false,ES,TAXI
31670399,2018-09-03,4.98,37,true,DE,TAXI
16931665,2016-05-04,4.91,10,true,ES,TAXI
47734286,2019-03-15,4.92,0,false,DE,TAXI
16478586,2016-03-23,4.98,19,true,DE,TAXI
53347048,2019-08-22,4.75,5,true,DE,PHV
31965751,2018-09-18,4.91,0,false,DE,TAXI
16161535,2016-02-17,4.84,3,false,DE,TAXI
34829243,2019-02-04,4.98,0,true,DE,TAXI
14063994,2015-05-04,4.95,101,true,DE,TAXI
674,2011-05-29,4.93,30,true,DE,TAXI
6769876,2013-07-24,4.86,42,false,DE,TAXI
50671357,2019-05-22,4.95,3,true,ES,TAXI
12646302,2014-10-15,4.99,0,true,ES,TAXI
53360270,2019-08-23,4.91,3,true,DE,PHV
12903548,2014-11-10,4.88,8,false,DE,TAXI
19854161,2016-03-23,4.94,0,false,ES,TAXI
13938295,2015-04-09,4.87,41,false,DE,TAXI
28235505,2018-05-16,4.84,14,true,DE,TAXI
55160394,2019-11-05,4.88,,true,DE,PHV
53609918,2019-09-03,4.86,5,true,DE,PHV
660178,2012-01-25,4.94,1,false,ES,TAXI
25144214,2018-01-17,4.98,4,false,DE,TAXI
1499697,2012-07-05,4.94,0,false,DE,TAXI
55321747,2019-11-13,4.88,,true,DE,PHV
18755033,2016-10-18,4.94,14,true,DE,TAXI
14723149,2015-09-09,4.94,118,false,DE,TAXI
34104590,2018-12-27,4.98,25,true,DE,TAXI
34827702,2019-02-04,4.99,0,true,DE,TAXI
22194329,2017-07-04,4.8,0,false,DE,TAXI
25850315,2018-02-27,4.76,46,true,DE,TAXI
14534442,2015-07-28,4.77,49,true,DE,TAXI
56758216,2020-01-10,4.94,0,true,DE,PHV
1280539,2012-05-24,4.96,0,true,DE,TAXI
19984023,2013-04-15,4.94,0,true,ES,TAXI
16155414,2016-02-16,4.75,1,true,ES,TAXI
18392097,2016-09-20,4.71,51,false,DE,TAXI
13704672,2015-02-18,4.97,41,false,DE,TAXI
19869284,2016-12-14,4.84,37,true,ES,TAXI
693,2011-05-29,4.78,24,false,DE,TAXI
50504366,2019-05-15,4.95,1,true,ES,TAXI
1057570,2012-03-06,4.98,85,false,DE,TAXI
19807539,2017-01-31,4.95,8,false,DE,TAXI
3186371,2012-11-28,4.9,31,true,ES,TAXI
53058240,2019-08-09,4.89,,true,DE,PHV
51084447,2019-06-06,4.94,12,false,ES,TAXI
1361646,2012-06-12,4.94,54,true,DE,TAXI
1082448,2012-03-16,4.93,86,true,ES,TAXI
56860044,2020-01-15,4.44,6,true,DE,PHV
48714390,2019-04-03,4.4,7,false,ES,TAXI
15513143,2015-12-17,4.98,61,false,DE,TAXI
28915220,2018-06-04,4.95,11,true,DE,TAXI
31560113,2018-08-28,4.92,19,false,DE,TAXI
24185925,2017-11-16,4.99,29,true,DE,TAXI
52013896,2019-06-26,4.81,2,true,DE,TAXI
50339308,2019-05-08,4.9,1,true,ES,TAXI
276766,2011-08-30,4.97,8,true,DE,TAXI
8830965,2013-12-17,4.96,0,true,DE,TAXI
25085647,2018-01-12,4.92,30,true,DE,TAXI
34394511,2019-01-10,4.93,0,false,DE,TAXI
55438936,2019-11-19,4.93,0,false,DE,TAXI
9571694,2014-02-03,5.0,43,true,DE,TAXI
1684153,2012-07-30,4.9,3,false,DE,TAXI
2000,2011-05-29,4.99,0,true,DE,TAXI
9532432,2014-01-31,4.88,2,false,DE,TAXI
34383077,2019-01-09,4.9,5,true,DE,TAXI
29543376,2018-06-21,4.83,33,true,ES,TAXI
15424454,2015-12-09,4.81,21,true,ES,TAXI
23998816,2017-11-03,4.71,0,true,DE,TAXI
55769730,2019-12-03,4.71,25,true,ES,TAXI
7299073,2013-08-27,4.97,0,true,DE,TAXI
16346405,2016-03-10,4.88,3,false,DE,TAXI
24642323,2017-12-15,4.8,6,true,DE,TAXI
27123195,2018-04-09,4.95,0,true,ES,TAXI
10298794,2014-04-09,4.86,8,true,DE,TAXI
4588737,2013-02-27,4.48,123,false,DE,TAXI
16790161,2016-04-21,4.94,29,true,DE,TAXI
54997492,2019-10-29,4.9,0,false,DE,TAXI
32694810,2018-10-23,4.66,28,true,ES,TAXI
43449630,2019-02-27,4.97,2,true,ES,TAXI
53633217,2019-09-04,4.73,18,false,ES,TAXI
53472777,2019-08-28,4.92,,true,DE,PHV
20157640,2017-03-09,4.96,0,true,DE,TAXI
16782024,2016-04-20,4.52,0,true,ES,TAXI
53974865,2019-09-18,4.32,2,false,ES,TAXI
50697982,2019-05-23,4.94,0,false,ES,TAXI
48757088,2019-04-05,4.9,14,false,DE,TAXI
19703338,2017-01-17,4.97,69,true,DE,TAXI
48358110,2019-03-19,4.83,26,true,ES,TAXI
17535168,2016-06-28,4.92,0,true,ES,TAXI
14451415,2015-07-13,4.84,0,false,DE,TAXI
1532899,2012-07-10,4.77,2,false,DE,TAXI
56022235,2019-12-13,4.96,0,true,DE,PHV
17255112,2016-06-03,4.96,81,false,DE,TAXI
16643447,2016-04-08,4.62,8,false,DE,TAXI
56843761,2020-01-14,5.0,,true,DE,PHV
443532,2011-11-16,4.98,0,false,DE,TAXI
32694157,2018-10-23,4.74,16,false,DE,TAXI
15325778,2015-11-25,4.9,0,true,DE,TAXI
26949308,2018-04-03,4.92,0,true,DE,TAXI
22191466,2017-07-04,4.84,4,true,DE,TAXI
19703539,2017-01-17,4.85,17,true,DE,TAXI
8023252,2013-10-18,4.77,14,false,DE,TAXI
17746364,2016-07-18,4.98,20,true,DE,TAXI
2943493,2012-11-08,4.91,0,false,DE,TAXI
14216861,2015-05-26,4.89,32,true,DE,TAXI
33465135,2018-11-28,4.88,19,true,ES,TAXI
17072820,2016-05-17,4.84,0,false,DE,TAXI
22938297,2017-08-24,4.94,9,true,DE,TAXI
14037896,2015-04-30,4.94,13,false,DE,TAXI
24716744,2017-12-19,4.95,3,false,DE,TAXI
19620732,2017-01-06,4.99,128,true,DE,TAXI
14320648,2015-06-17,4.96,0,true,DE,TAXI
461618,2011-11-24,4.91,43,true,DE,TAXI
17257048,2016-06-03,4.69,4,true,DE,TAXI
23989766,2017-11-02,4.55,3,true,DE,TAXI
54146258,2019-09-25,4.95,10,true,DE,PHV
32122281,2018-09-25,4.81,0,false,DE,TAXI
53592633,2019-09-02,4.92,6,false,DE,TAXI
53364298,2019-08-23,4.9,,true,DE,PHV
23660012,2017-10-10,4.95,13,true,DE,TAXI
19864579,2017-02-08,4.85,73,true,ES,TAXI
20600321,2017-04-07,4.93,16,true,DE,TAXI
48756922,2019-04-05,4.86,29,true,ES,TAXI
57601815,2020-02-18,4.74,1,false,ES,TAXI
19614648,2017-01-05,4.98,12,true,DE,TAXI
20037078,2017-02-28,4.95,20,true,ES,TAXI
30568833,2018-07-16,4.9,1,false,DE,TAXI
49324570,2019-04-30,4.86,29,true,DE,TAXI
55064728,2019-11-01,5.0,0,false,DE,TAXI
17234361,2016-06-01,4.71,7,true,ES,TAXI
22446355,2017-07-20,4.6,36,true,DE,PHV
33482286,2018-11-29,4.87,3,true,ES,TAXI
24978464,2018-01-02,4.96,11,true,ES,TAXI
53974591,2019-09-18,4.87,10,true,ES,TAXI
57272661,2020-02-03,4.85,8,true,DE,PHV
12692770,2014-10-20,4.97,5,true,DE,TAXI
33341208,2018-11-22,4.95,3,true,ES,TAXI
53628384,2019-09-04,4.87,1,true,DE,PHV
14429501,2015-07-10,4.98,104,true,DE,TAXI
257774,2011-08-15,4.86,2,false,DE,TAXI
47548692,2019-03-06,4.77,6,true,ES,TAXI
49043033,2019-04-17,4.87,13,true,ES,TAXI
19920189,2017-02-15,4.67,35,true,DE,TAXI
13999910,2015-04-22,4.98,117,true,DE,TAXI
14033727,2015-04-29,4.83,67,true,ES,TAXI
336605,2011-10-19,4.86,90,true,DE,TAXI
19124443,2016-11-21,4.92,78,true,ES,TAXI
53368805,2019-08-23,4.98,0,true,DE,PHV
30391778,2018-07-12,4.89,3,true,ES,TAXI
26091765,2018-03-06,4.93,39,true,ES,TAXI
20519062,2013-07-29,4.85,1,false,ES,TAXI
24299060,2017-11-24,4.83,61,true,DE,TAXI
57015663,2020-01-23,5.0,,true,DE,PHV
40995454,2019-02-19,4.82,0,true,ES,TAXI
23674773,2017-10-11,4.9,0,false,DE,TAXI
25294066,2018-01-30,4.81,4,false,DE,TAXI
53394905,2019-08-24,4.87,0,true,DE,PHV
13466935,2015-01-06,4.92,7,true,DE,TAXI
1567,2011-05-29,4.99,91,false,DE,TAXI
14411005,2015-07-07,4.99,3,true,DE,TAXI
12707342,2014-10-22,4.93,114,true,DE,TAXI
55359039,2019-11-15,4.95,1,true,DE,PHV
14940137,2015-10-09,4.81,64,false,DE,TAXI
43317694,2019-02-20,4.96,4,true,ES,TAXI
53435247,2019-08-26,4.77,,true,DE,PHV
14973499,2015-10-15,4.9,0,true,ES,TAXI
57129921,2020-01-28,4.84,0,true,DE,PHV
31074079,2018-08-03,4.87,0,false,DE,TAXI
16465435,2016-03-22,4.96,3,true,ES,TAXI
55484270,2019-11-21,4.96,0,false,DE,TAXI
55789812,2019-12-04,4.72,22,true,ES,TAXI
25489894,2018-02-14,4.87,10,true,DE,TAXI
53053622,2019-08-09,4.79,2,false,DE,TAXI
55627562,2019-11-28,4.89,0,false,ES,TAXI
26784646,2018-03-29,4.96,19,true,ES,TAXI
22293418,2017-07-10,4.6,2,true,DE,TAXI
19873432,2016-01-25,4.9,4,true,ES,TAXI
24467799,2017-12-04,4.9,5,true,ES,TAXI
19909438,2014-01-24,4.9,79,true,ES,TAXI
25916867,2018-03-01,4.82,12,true,DE,TAXI
18160828,2016-08-30,4.87,9,false,DE,TAXI
48883686,2019-04-10,5.0,0,false,DE,TAXI
34610863,2019-01-23,4.92,9,true,ES,TAXI
30065256,2018-07-04,5.0,0,false,DE,TAXI
13876666,2015-03-25,4.76,1,false,DE,TAXI
19723782,2017-01-20,4.98,1,false,DE,TAXI
16041188,2016-02-03,4.82,3,true,ES,TAXI
27631706,2018-04-26,4.56,35,true,ES,TAXI
18477425,2016-09-27,4.88,22,true,DE,TAXI
16155130,2016-02-16,4.99,0,true,DE,TAXI
27237101,2018-04-13,4.95,0,true,DE,TAXI
29450744,2018-06-18,4.86,6,false,DE,TAXI
54697344,2019-10-17,4.85,,true,DE,PHV
5687543,2013-05-14,4.84,32,false,ES,TAXI
18773434,2016-10-20,4.64,1,true,ES,TAXI
54677369,2019-10-16,4.71,0,true,DE,PHV
33020756,2018-11-06,4.94,20,true,ES,TAXI
54174359,2019-09-26,4.93,2,true,DE,PHV
14940967,2015-10-09,4.94,0,true,ES,TAXI
13734672,2015-02-24,4.97,11,true,DE,TAXI
10795248,2014-05-27,4.93,51,true,ES,TAXI
7339982,2013-08-30,4.87,0,true,ES,TAXI
25463296,2018-02-13,4.92,37,false,DE,TAXI
14359795,2015-06-26,4.91,8,true,ES,TAXI
23244222,2017-09-15,4.93,29,true,DE,TAXI
13660605,2015-02-10,4.95,6,false,DE,TAXI
19651363,2017-01-10,4.91,0,false,DE,TAXI
48595482,2019-03-29,4.91,0,true,DE,TAXI
57289222,2020-02-04,4.9,,true,DE,PHV
53012839,2019-08-07,4.96,0,true,DE,TAXI
55482965,2019-11-21,5.0,,true,DE,PHV
27630186,2018-04-26,4.93,24,false,DE,TAXI
13665668,2015-02-11,4.89,40,false,DE,TAXI
25303331,2018-01-31,5.0,12,true,DE,TAXI
8549724,2013-11-26,5.0,0,false,DE,TAXI
24466484,2017-12-04,4.96,5,false,DE,TAXI
1138673,2012-04-10,4.8,4,true,DE,TAXI
1332736,2012-06-05,4.92,7,true,ES,TAXI
177493,2011-06-20,4.96,1,true,DE,TAXI
35647801,2019-02-12,4.96,4,true,ES,TAXI
13899299,2015-03-30,4.96,105,true,DE,TAXI
19940545,2013-08-14,4.88,4,true,ES,TAXI
14678430,2015-08-31,4.97,5,false,DE,TAXI
24198753,2017-11-17,4.86,5,true,DE,TAXI
17086941,2016-05-19,4.76,17,true,ES,TAXI
8502286,2013-11-22,4.96,90,false,DE,TAXI
19211834,2016-11-30,4.83,0,true,ES,TAXI
1648248,2012-07-26,4.93,92,true,DE,TAXI
15954646,2016-01-25,4.91,1,true,DE,TAXI
28285087,2018-05-18,4.95,0,true,DE,TAXI
55159878,2019-11-05,4.9,,true,DE,PHV
8372934,2013-11-12,4.92,3,true,DE,TAXI
1553,2011-05-29,4.93,0,true,DE,TAXI
51257862,2019-06-12,4.81,0,true,DE,TAXI
53401167,2019-08-24,4.98,,true,DE,PHV
16478070,2016-03-23,4.88,0,true,DE,TAXI
55305687,2019-11-12,4.98,,true,DE,PHV
12204716,2014-08-27,4.89,4,false,DE,TAXI
15325900,2015-11-25,4.9,4,true,ES,TAXI
51090342,2019-06-06,4.68,1,true,ES,TAXI
48882772,2019-04-10,5.0,7,false,DE,TAXI
54368987,2019-10-04,4.76,14,false,DE,TAXI
49043080,2019-04-17,4.97,0,false,ES,TAXI
8869958,2013-12-20,4.97,58,true,DE,TAXI
15335307,2015-11-26,4.91,10,true,ES,TAXI
58410428,2020-04-15,4.88,0,true,ES,TAXI
34701915,2019-01-28,4.98,12,false,ES,TAXI
56710541,2020-01-07,4.92,6,false,DE,TAXI
15156619,2015-11-03,4.76,7,false,ES,TAXI
15020334,2015-10-22,4.92,0,true,ES,TAXI
33294127,2018-11-19,4.63,1,false,DE,TAXI
2529,2011-05-29,4.79,36,true,DE,TAXI
25143851,2018-01-17,4.93,62,false,DE,TAXI
24286150,2017-11-23,5.0,21,false,DE,TAXI
18244467,2016-09-07,4.84,1,false,DE,TAXI
25295947,2018-01-30,4.91,5,true,ES,TAXI
21786123,2017-06-07,4.47,0,true,DE,TAXI
57293303,2020-02-04,4.93,2,false,ES,TAXI
1543786,2012-07-12,4.86,0,true,DE,TAXI
762,2011-05-29,4.77,0,true,DE,TAXI
53431599,2019-08-26,4.95,2,true,DE,PHV
28297969,2018-05-18,4.92,2,true,DE,TAXI
53456472,2019-08-27,4.99,,true,DE,PHV
25287149,2018-01-29,4.93,0,true,DE,TAXI
17175643,2016-05-27,4.99,77,true,DE,PHV
34109513,2018-12-27,4.98,0,false,DE,TAXI
55289750,2019-11-11,4.94,,true,DE,PHV
34704874,2019-01-28,4.82,2,true,DE,TAXI
21080777,2017-05-12,4.98,3,false,DE,TAXI
607753,2012-01-17,4.94,58,true,ES,TAXI
31587549,2018-08-30,4.86,0,true,ES,TAXI
19968840,2017-02-20,4.73,11,true,DE,TAXI
13153008,2014-12-05,4.57,16,false,DE,TAXI
25216244,2018-01-23,4.59,1,true,ES,TAXI
4493563,2013-02-20,4.8,0,true,ES,TAXI
4380258,2013-02-11,4.9,1,true,ES,TAXI
2088,2011-05-29,4.98,3,true,DE,TAXI
1569186,2012-07-16,4.95,6,true,DE,TAXI
53586391,2019-09-02,4.62,0,false,DE,TAXI
16212053,2016-02-22,4.86,1,false,ES,TAXI
57635879,2020-02-20,4.96,,true,DE,PHV
23784044,2017-10-19,4.96,28,true,DE,TAXI
58137031,2020-03-09,4.93,0,true,DE,PHV
58760426,2020-06-08,4.96,0,false,ES,TAXI
23226175,2017-09-14,4.92,0,true,DE,TAXI
19075734,2016-11-17,4.98,0,true,DE,TAXI
56863471,2020-01-15,4.97,,true,DE,PHV
47719359,2019-03-14,4.94,0,false,DE,TAXI
57615174,2020-02-19,4.88,0,false,ES,TAXI
325698,2011-10-10,4.87,47,false,DE,TAXI
21787621,2017-06-07,4.92,0,true,DE,TAXI
18765107,2016-10-19,4.92,9,true,DE,TAXI
20753830,2017-04-20,4.89,15,false,DE,TAXI
24746815,2017-12-21,4.96,0,true,DE,TAXI
53954476,2019-09-17,4.77,0,true,DE,TAXI
14827785,2015-09-25,4.56,0,false,ES,TAXI
2683249,2012-10-19,4.94,93,true,DE,TAXI
16035200,2016-02-02,4.8,8,false,DE,TAXI
58514232,2020-05-05,4.96,0,true,ES,TAXI
24597032,2017-12-12,4.97,3,true,ES,TAXI
58011815,2020-03-05,4.89,0,false,ES,TAXI
57656607,2020-02-21,4.81,0,false,DE,TAXI
22334599,2017-07-13,4.76,24,true,ES,TAXI
54173022,2019-09-26,4.94,,true,DE,PHV
53632392,2019-09-04,4.74,,true,DE,PHV
54147776,2019-09-25,4.94,,true,DE,PHV
25225200,2018-01-24,4.98,30,true,DE,TAXI
57664097,2020-02-21,5.0,,true,DE,PHV
57505128,2020-02-14,4.75,,true,DE,PHV
53385638,2019-08-24,5.0,,true,DE,PHV
28228420,2018-05-16,4.91,0,true,ES,TAXI
51993768,2019-06-25,5.0,0,false,ES,TAXI
15364760,2015-11-30,4.9,0,false,DE,TAXI
18237811,2016-09-06,4.92,0,false,DE,TAXI
17312785,2016-06-08,4.93,5,true,DE,TAXI
12829376,2014-11-03,4.98,8,false,DE,TAXI
1210,2011-05-29,4.86,5,true,DE,TAXI
12420707,2014-09-19,5.0,57,false,DE,TAXI
56727880,2020-01-08,4.5,0,false,DE,TAXI
58212833,2020-03-13,4.93,0,false,DE,TAXI
50526249,2019-05-16,4.98,2,true,DE,TAXI
1140375,2012-04-11,4.87,0,false,DE,TAXI
386,2011-05-29,4.8,0,true,DE,TAXI
19141902,2016-11-23,4.87,2,false,DE,TAXI
58878176,2020-06-17,4.91,,true,DE,PHV
57176359,2020-01-30,4.97,0,true,DE,PHV
15161057,2015-11-04,4.89,3,true,ES,TAXI
58012071,2020-03-05,4.94,4,true,DE,PHV
1645303,2012-07-26,4.88,2,true,ES,TAXI
13513092,2015-01-13,4.87,2,true,DE,TAXI
18687729,2016-10-13,4.95,0,true,DE,TAXI
50303498,2019-05-06,5.0,0,false,DE,TAXI
20179544,2017-03-10,4.89,1,false,DE,TAXI
55607065,2019-11-27,5.0,0,false,ES,TAXI
58314718,2020-03-24,5.0,0,false,DE,TAXI
478049,2011-12-02,4.89,0,true,DE,TAXI
6899747,2013-08-02,4.87,0,false,DE,TAXI
57044578,2020-01-24,4.94,0,true,DE,TAXI
54121635,2019-09-24,5.0,0,false,DE,TAXI
15830166,2016-01-14,4.85,2,true,DE,TAXI
14929789,2015-10-07,4.93,2,true,ES,TAXI
34590989,2019-01-22,4.97,0,true,ES,TAXI
15815504,2016-01-12,4.98,0,false,DE,TAXI
34856179,2019-02-06,4.91,2,false,ES,TAXI
56017782,2019-12-13,5.0,0,true,DE,TAXI
57950310,2020-03-02,5.0,,false,DE,PHV
14620832,2015-08-17,5.0,0,false,DE,TAXI
23241577,2017-09-15,4.94,7,true,DE,TAXI
34393321,2019-01-10,,0,false,DE,TAXI
53325341,2019-08-21,4.92,0,true,DE,PHV
53677978,2019-09-06,4.69,,true,DE,PHV
57944296,2020-03-02,,,false,DE,TAXI
53117531,2019-08-11,4.96,9,false,DE,PHV
25313595,2018-02-01,4.87,38,true,ES,TAXI
52065334,2019-06-28,4.71,14,true,DE,TAXI
16696490,2016-04-12,4.89,0,false,ES,TAXI
25396454,2018-02-08,4.92,18,true,ES,TAXI
57799026,2020-02-26,4.86,0,true,ES,TAXI
875,2011-05-29,4.92,0,true,DE,TAXI
32137049,2018-09-26,4.97,33,true,ES,TAXI
50672541,2019-05-22,4.95,24,true,ES,TAXI
25215792,2018-01-23,4.97,0,true,DE,TAXI
25379459,2018-02-06,4.73,25,true,DE,TAXI
6013820,2013-06-03,4.95,34,true,DE,TAXI
14458720,2015-07-14,4.93,13,true,DE,TAXI
53343887,2019-08-22,4.91,,true,DE,PHV
35661060,2019-02-13,4.88,16,false,DE,TAXI
13271303,2014-12-18,4.92,20,true,ES,TAXI
20160354,2013-09-25,4.92,24,true,ES,TAXI
26998645,2018-04-05,4.95,0,true,ES,TAXI
25484128,2018-02-14,4.96,10,true,ES,TAXI
5900496,2013-05-27,4.95,0,true,DE,TAXI
18423561,2016-09-23,4.95,67,true,DE,TAXI
752,2011-05-29,4.94,0,true,DE,TAXI
55630819,2019-11-28,4.88,,true,DE,PHV
50344897,2019-05-08,4.94,2,true,DE,TAXI
55630648,2019-11-28,4.96,5,true,DE,PHV
7222784,2013-08-22,4.96,72,true,ES,TAXI
52561554,2019-07-17,4.98,10,true,ES,TAXI
9903545,2014-03-05,4.96,6,false,DE,TAXI
33792250,2018-12-13,4.91,9,false,DE,TAXI
55988319,2019-12-12,4.86,8,true,DE,PHV
57036755,2020-01-24,4.92,0,true,DE,PHV
21850893,2017-06-12,4.93,0,false,DE,TAXI
53323672,2019-08-21,4.9,36,true,ES,TAXI
32031662,2018-09-21,5.0,1,true,DE,TAXI
29485558,2018-06-19,4.97,19,false,ES,TAXI
15513314,2015-12-17,4.79,3,true,DE,TAXI
22938912,2017-08-24,4.94,3,false,DE,TAXI
16338655,2016-03-09,5.0,0,false,ES,TAXI
54173043,2019-09-26,4.48,10,true,ES,TAXI
58255495,2020-03-16,4.98,23,true,DE,PHV
10661382,2014-05-14,4.91,71,true,DE,TAXI
15021979,2015-10-22,4.98,19,true,DE,TAXI
57619701,2020-02-19,4.96,,true,DE,PHV
20846701,2017-04-27,4.97,45,false,DE,TAXI
56164127,2019-12-18,4.88,0,true,DE,PHV
51069111,2019-06-05,4.97,12,true,ES,TAXI
12603039,2014-10-10,4.86,9,true,DE,TAXI
157517,2011-06-03,4.95,0,false,DE,TAXI
31156105,2018-08-07,4.54,7,false,ES,TAXI
16103599,2016-02-10,4.96,40,true,DE,TAXI
54719682,2019-10-18,4.87,0,true,DE,TAXI
462040,2011-11-24,4.95,2,false,DE,TAXI
15209367,2015-11-12,4.93,0,true,ES,TAXI
9672017,2014-02-12,4.94,5,true,DE,TAXI
56169099,2019-12-18,4.84,19,true,DE,PHV
56188368,2019-12-19,4.93,,true,DE,PHV
14411059,2015-07-07,4.9,33,true,ES,TAXI
454406,2011-11-21,4.94,11,false,DE,TAXI
15160980,2015-11-04,4.96,13,true,ES,TAXI
57990187,2020-03-04,4.92,1,true,DE,PHV
31724473,2018-09-06,4.97,2,true,DE,TAXI
13999502,2015-04-22,4.83,18,false,ES,TAXI
2458,2011-05-29,4.93,60,false,DE,TAXI
57824256,2020-02-27,4.91,,true,DE,PHV
53128366,2019-08-12,4.78,11,true,DE,PHV
25682052,2018-02-22,4.91,4,true,ES,TAXI
57773342,2020-02-25,4.88,23,true,DE,PHV
18039184,2016-08-17,4.95,109,true,ES,TAXI
55770466,2019-12-03,4.89,1,true,DE,PHV
14451961,2015-07-13,4.92,85,false,DE,TAXI
8722992,2013-12-09,4.58,116,true,ES,TAXI
56711381,2020-01-07,4.99,18,true,DE,PHV
52733271,2019-07-25,4.99,0,true,ES,TAXI
14226382,2015-05-28,4.95,38,false,DE,TAXI
56982262,2020-01-21,4.92,,true,DE,PHV
53392539,2019-08-24,4.91,1,true,DE,PHV
32836710,2018-10-29,4.92,68,false,DE,TAXI
14620513,2015-08-17,4.98,113,true,DE,TAXI
32566133,2018-10-17,4.93,42,true,ES,TAXI
15829386,2016-01-14,4.97,87,false,DE,TAXI
34518825,2019-01-18,4.93,34,true,DE,TAXI
21786157,2017-06-07,4.92,32,true,ES,TAXI
52018627,2019-06-26,4.94,1,false,DE,TAXI
50691262,2019-05-23,4.89,3,true,ES,TAXI
34700440,2019-01-28,4.75,2,false,DE,TAXI
50659815,2019-05-21,4.98,7,true,ES,TAXI
25001815,2018-01-04,4.87,0,false,DE,TAXI
31839564,2018-09-12,4.97,39,true,DE,TAXI
17296024,2016-06-06,4.93,104,false,DE,TAXI
14373902,2015-06-29,4.93,1,true,DE,TAXI
25234910,2018-01-25,4.95,32,true,DE,TAXI
19919720,2017-02-15,4.46,5,true,ES,TAXI
13876819,2015-03-25,4.98,44,true,DE,TAXI
58211755,2020-03-13,4.94,5,true,DE,PHV
13872692,2015-03-24,4.77,11,true,DE,TAXI
19002632,2016-11-10,4.73,82,true,ES,TAXI
47514565,2019-03-04,4.97,0,true,DE,TAXI
32411362,2018-10-09,4.41,17,true,ES,TAXI
6225684,2013-06-17,4.89,0,false,DE,TAXI
58438074,2020-04-23,4.91,0,true,ES,TAXI
57463040,2020-02-12,4.92,,true,DE,PHV
1035732,2012-02-28,4.71,84,false,DE,TAXI
23663117,2017-10-10,4.78,0,false,DE,TAXI
19754547,2013-04-30,4.99,46,true,ES,TAXI
14381718,2015-07-01,4.86,18,true,ES,TAXI
13876499,2015-03-25,4.97,43,true,DE,TAXI
8503301,2013-11-22,4.94,88,true,DE,TAXI
15060196,2015-10-27,4.91,47,true,DE,TAXI
6995786,2013-08-09,4.33,6,false,ES,TAXI
49042820,2019-04-17,4.98,9,true,ES,TAXI
56761362,2020-01-10,4.88,0,true,DE,PHV
6899758,2013-08-02,4.68,113,true,DE,TAXI
16731593,2016-04-15,4.69,74,true,DE,TAXI
55318676,2019-11-13,4.97,,true,DE,PHV
52563468,2019-07-17,4.71,3,false,ES,TAXI
19942300,2014-02-04,4.94,58,true,ES,TAXI
56859286,2020-01-15,4.96,,true,DE,PHV
8499074,2013-11-22,4.94,40,true,DE,TAXI
14374527,2015-06-29,4.93,1,false,DE,TAXI
55811456,2019-12-05,4.94,14,true,DE,PHV
28225656,2018-05-16,4.91,10,true,ES,TAXI
16237607,2016-02-26,4.85,1,false,DE,TAXI
53039074,2019-08-08,4.93,,true,DE,PHV
19974574,2017-02-21,4.94,2,true,DE,PHV
19939849,2013-11-07,4.72,5,true,ES,TAXI
2997697,2012-11-12,4.84,20,true,ES,TAXI
15494004,2015-12-15,4.93,0,true,DE,TAXI
56698080,2020-01-06,4.97,,true,DE,PHV
52887169,2019-08-01,4.89,3,true,ES,TAXI
55443215,2019-11-19,5.0,0,false,DE,TAXI
31447743,2018-08-22,4.95,6,true,DE,TAXI
20130458,2014-10-21,4.96,6,true,ES,TAXI
48539973,2019-03-26,4.98,0,true,DE,TAXI
10080143,2014-03-21,4.94,1,true,DE,TAXI
19872005,2017-02-09,4.95,76,true,ES,TAXI
8878754,2013-12-21,4.95,50,true,DE,TAXI
31592775,2018-08-30,4.97,0,false,DE,TAXI
31951019,2018-09-17,4.92,0,false,DE,TAXI
